id	answer
New-am-54_4040	B
New-am-54_4041	C
New-am-54_4042	C
New-am-54_4043	C
New-am-54_4044	C
New-am-54_4045	C
New-am-54_4046	D
New-am-54_4047	D
New-am-54_4048	D
New-am-54_4049	B
New-am-54_4050	C
New-am-54_4051	C
New-am-54_4052	C
New-am-54_4053	C
New-am-54_4054	C
New-am-54_4055	C
New-am-54_4056	D
New-am-54_4057	D
New-am-54_4058	D
New-am-54_4059	D
New-am-54_4060	D
New-am-54_4061	C
New-am-54_4062	D
New-am-54_4063	C
New-am-54_4064	C
New-am-54_4065	D
New-am-54_4066	D
New-am-54_4067	D
New-am-54_4068	D
New-am-54_4069	C
New-am-54_4070	D
New-am-54_4071	C
New-am-54_4072	C
New-am-54_4073	D
New-am-54_4074	D
New-am-54_4075	D
New-am-54_4076	C
New-am-54_4077	D
New-am-54_4078	C
New-am-54_4079	C
New-am-54_4080	D
New-am-54_4081	D
New-am-54_4082	D
New-am-54_4083	C
New-am-54_4084	B
New-am-54_4085	B
New-am-54_4086	C
New-am-54_4087	C
New-am-54_4088	C
New-am-54_4089	C
New-am-54_4090	C
New-am-54_4091	D
New-am-54_4092	D
New-am-54_4093	D
New-am-54_4094	B
New-am-54_4095	C
New-am-54_4096	C
New-am-54_4097	C
New-am-54_4098	C
New-am-54_4099	C
New-am-54_4100	C
New-am-54_4101	D
New-am-54_4102	D
New-am-54_4103	D
New-am-54_4104	D
New-am-54_4105	C
New-am-54_4106	D
New-am-54_4107	C
New-am-54_4108	C
New-am-54_4109	D
New-am-54_4110	D
New-am-54_4111	D
New-am-54_4112	C
New-am-54_4113	D
New-am-54_4114	C
New-am-54_4115	C
New-am-54_4116	D
New-am-54_4117	D
New-am-54_4118	D
New-am-54_4119	C
New-am-54_4120	B
New-am-54_4121	B
New-am-54_4122	C
New-am-54_4123	C
New-am-54_4124	C
New-am-54_4125	C
New-am-54_4126	C
New-am-54_4127	D
New-am-54_4128	D
New-am-54_4129	D
New-am-54_4130	B
New-am-54_4131	C
New-am-54_4132	C
New-am-54_4133	C
New-am-54_4134	C
New-am-54_4135	C
New-am-54_4136	C
New-am-54_4137	D
New-am-54_4138	D
New-am-54_4139	D
New-am-54_4140	C
New-am-54_4141	D
New-am-54_4142	C
New-am-54_4143	C
New-am-54_4144	D
New-am-54_4145	D
New-am-54_4146	D
New-am-54_4147	C
New-am-54_4148	B
New-am-54_4149	B
New-am-54_4150	C
New-am-54_4151	C
New-am-54_4152	C
New-am-54_4153	C
New-am-54_4154	C
New-am-54_4155	D
New-am-54_4156	D
New-am-54_4157	D
New-am-54_4158	B
New-am-54_4159	C
New-am-54_4160	C
New-am-54_4161	C
New-am-54_4162	C
New-am-54_4163	C
New-am-54_4164	C
New-am-54_4165	D
New-am-54_4166	D
New-am-54_4167	D
New-am-54_4168	C
New-am-54_4169	B
New-am-54_4170	B
New-am-54_4171	C
New-am-54_4172	C
New-am-54_4173	C
New-am-54_4174	C
New-am-54_4175	C
New-am-54_4176	D
New-am-54_4177	D
New-am-54_4178	D
New-am-54_4179	B
New-am-54_4180	C
New-am-54_4181	C
New-am-54_4182	C
New-am-54_4183	C
New-am-54_4184	C
New-am-54_4185	C
New-am-54_4186	D
New-am-54_4187	D
New-am-54_4188	D
New-am-54_4189	B
New-am-54_4190	B
New-am-54_4191	C
New-am-54_4192	C
New-am-54_4193	C
New-am-54_4194	A
New-am-54_4195	B
New-am-54_4196	B
New-am-54_4197	B
New-am-54_4198	B
New-am-54_4199	B
New-am-54_4200	B
New-am-54_4201	C
New-am-54_4202	C
New-am-54_4203	C
New-am-54_4204	B
New-am-54_4205	C
New-am-54_4206	C
New-am-54_4207	C
New-am-54_4208	C
New-am-54_4209	C
New-am-54_4210	C
New-am-54_4211	D
New-am-54_4212	D
New-am-54_4213	D
New-am-54_4214	B
New-am-54_4215	B
New-am-54_4216	B
New-am-54_4217	C
New-am-54_4218	C
New-am-54_4219	C
New-am-54_4220	C
New-am-54_4221	C
New-am-54_4222	C
New-am-54_4223	D
New-am-54_4224	B
New-am-54_4225	A
New-am-54_4226	A
New-am-54_4227	A
New-am-54_4228	A
New-am-54_4229	A
New-am-54_4230	A
New-am-54_4231	A
New-am-54_4232	B
New-am-54_4233	A
New-am-54_4234	A
New-am-54_4235	B
New-am-54_4236	B
New-am-54_4237	B
New-am-54_4238	B
New-am-54_4239	B
New-am-54_4240	B
New-am-54_4241	B
New-am-54_4242	C
New-am-54_4243	B
New-am-54_4244	B
New-am-54_4245	A
New-am-54_4246	A
New-am-54_4247	A
New-am-54_4248	A
New-am-54_4249	A
New-am-54_4250	A
New-am-54_4251	B
New-am-54_4252	A
New-am-54_4253	A
New-am-54_4254	A
New-am-54_4255	A
New-am-54_4256	A
New-am-54_4257	A
New-am-54_4258	A
New-am-54_4259	B
New-am-54_4260	A
New-am-54_4261	A
New-am-54_4262	A
New-am-54_4263	A
New-am-54_4264	A
New-am-54_4265	A
New-am-54_4266	B
New-am-54_4267	A
New-am-54_4268	A
New-am-54_4269	A
New-am-54_4270	A
New-am-54_4271	A
New-am-54_4272	B
New-am-54_4273	A
New-am-54_4274	A
New-am-54_4275	A
New-am-54_4276	A
New-am-54_4277	B
New-am-54_4278	A
New-am-54_4279	A
New-am-54_4280	A
New-am-54_4281	B
New-am-54_4282	A
New-am-54_4283	A
New-am-54_4284	B
New-am-54_4285	A
New-am-54_4286	A
New-am-54_4287	B
New-am-54_4288	B
New-am-54_4289	A
New-am-54_4290	B
New-am-54_4291	B
New-am-54_4292	B
New-am-54_4293	B
New-am-54_4294	B
New-am-54_4295	B
New-am-54_4296	B
New-am-54_4297	C
New-am-54_4298	B
New-am-54_4299	B
New-am-54_4300	A
New-am-54_4301	A
New-am-54_4302	A
New-am-54_4303	A
New-am-54_4304	A
New-am-54_4305	A
New-am-54_4306	B
New-am-54_4307	A
New-am-54_4308	A
New-am-54_4309	A
New-am-54_4310	A
New-am-54_4311	A
New-am-54_4312	A
New-am-54_4313	A
New-am-54_4314	B
New-am-54_4315	A
New-am-54_4316	A
New-am-54_4317	A
New-am-54_4318	A
New-am-54_4319	A
New-am-54_4320	A
New-am-54_4321	B
New-am-54_4322	A
New-am-54_4323	A
New-am-54_4324	A
New-am-54_4325	A
New-am-54_4326	A
New-am-54_4327	B
New-am-54_4328	A
New-am-54_4329	A
New-am-54_4330	A
New-am-54_4331	A
New-am-54_4332	B
New-am-54_4333	A
New-am-54_4334	A
New-am-54_4335	A
New-am-54_4336	B
New-am-54_4337	A
New-am-54_4338	A
New-am-54_4339	B
New-am-54_4340	A
New-am-54_4341	A
New-am-54_4342	B
New-am-54_4343	B
New-am-54_4344	A
New-am-54_4345	B
New-am-54_4346	B
New-am-54_4347	B
New-am-54_4348	B
New-am-54_4349	B
New-am-54_4350	B
New-am-54_4351	C
New-am-54_4352	B
New-am-54_4353	B
New-am-54_4354	B
New-am-54_4355	B
New-am-54_4356	B
New-am-54_4357	B
New-am-54_4358	B
New-am-54_4359	C
New-am-54_4360	B
New-am-54_4361	B
New-am-54_4362	B
New-am-54_4363	B
New-am-54_4364	B
New-am-54_4365	B
New-am-54_4366	C
New-am-54_4367	B
New-am-54_4368	B
New-am-54_4369	B
New-am-54_4370	B
New-am-54_4371	B
New-am-54_4372	C
New-am-54_4373	B
New-am-54_4374	B
New-am-54_4375	B
New-am-54_4376	B
New-am-54_4377	C
New-am-54_4378	B
New-am-54_4379	B
New-am-54_4380	B
New-am-54_4381	C
New-am-54_4382	B
New-am-54_4383	B
New-am-54_4384	C
New-am-54_4385	B
New-am-54_4386	B
New-am-54_4387	C
New-am-54_4388	C
New-am-54_4389	B
New-am-54_4390	A
New-am-54_4391	A
New-am-54_4392	A
New-am-54_4393	A
New-am-54_4394	A
New-am-54_4395	B
New-am-54_4396	A
New-am-54_4397	A
New-am-54_4398	A
New-am-54_4399	A
New-am-54_4400	A
New-am-54_4401	A
New-am-54_4402	B
New-am-54_4403	A
New-am-54_4404	A
New-am-54_4405	A
New-am-54_4406	A
New-am-54_4407	A
New-am-54_4408	B
New-am-54_4409	A
New-am-54_4410	A
New-am-54_4411	A
New-am-54_4412	A
New-am-54_4413	B
New-am-54_4414	A
New-am-54_4415	A
New-am-54_4416	A
New-am-54_4417	B
New-am-54_4418	A
New-am-54_4419	A
New-am-54_4420	B
New-am-54_4421	A
New-am-54_4422	A
New-am-54_4423	B
New-am-54_4424	B
New-am-54_4425	A
New-am-54_4426	A
New-am-54_4427	A
New-am-54_4428	A
New-am-54_4429	A
New-am-54_4430	B
New-am-54_4431	A
New-am-54_4432	A
New-am-54_4433	A
New-am-54_4434	A
New-am-54_4435	A
New-am-54_4436	B
New-am-54_4437	A
New-am-54_4438	A
New-am-54_4439	A
New-am-54_4440	A
New-am-54_4441	B
New-am-54_4442	A
New-am-54_4443	A
New-am-54_4444	A
New-am-54_4445	B
New-am-54_4446	A
New-am-54_4447	A
New-am-54_4448	B
New-am-54_4449	A
New-am-54_4450	A
New-am-54_4451	B
New-am-54_4452	B
New-am-54_4453	A
New-am-54_4454	A
New-am-54_4455	A
New-am-54_4456	A
New-am-54_4457	B
New-am-54_4458	A
New-am-54_4459	A
New-am-54_4460	A
New-am-54_4461	A
New-am-54_4462	B
New-am-54_4463	A
New-am-54_4464	A
New-am-54_4465	A
New-am-54_4466	B
New-am-54_4467	A
New-am-54_4468	A
New-am-54_4469	B
New-am-54_4470	A
New-am-54_4471	A
New-am-54_4472	B
New-am-54_4473	B
New-am-54_4474	A
New-am-54_4475	A
New-am-54_4476	A
New-am-54_4477	B
New-am-54_4478	A
New-am-54_4479	A
New-am-54_4480	A
New-am-54_4481	B
New-am-54_4482	A
New-am-54_4483	A
New-am-54_4484	B
New-am-54_4485	A
New-am-54_4486	A
New-am-54_4487	B
New-am-54_4488	B
New-am-54_4489	A
New-am-54_4490	A
New-am-54_4491	B
New-am-54_4492	A
New-am-54_4493	A
New-am-54_4494	B
New-am-54_4495	A
New-am-54_4496	A
New-am-54_4497	B
New-am-54_4498	B
New-am-54_4499	A
New-am-54_4500	B
New-am-54_4501	A
New-am-54_4502	A
New-am-54_4503	B
New-am-54_4504	B
New-am-54_4505	A
New-am-54_4506	B
New-am-54_4507	B
New-am-54_4508	A
New-am-54_4509	B
New-am-54_4510	B
New-am-54_4511	A
New-am-54_4512	A
New-am-54_4513	A
New-am-54_4514	A
New-am-54_4515	A
New-am-54_4516	A
New-am-54_4517	A
New-am-54_4518	A
New-am-54_4519	A
New-am-54_4520	A
New-am-54_4521	B
New-am-54_4522	B
New-am-54_4523	B
New-am-54_4524	B
New-am-54_4525	B
New-am-54_4526	B
New-am-54_4527	B
New-am-54_4528	B
New-am-54_4529	B
New-am-54_4530	B
New-am-54_4531	A
New-am-54_4532	A
New-am-54_4533	A
New-am-54_4534	A
New-am-54_4535	A
New-am-54_4536	A
New-am-54_4537	A
New-am-54_4538	A
New-am-54_4539	A
New-am-54_4540	A
New-am-54_4541	A
New-am-54_4542	A
New-am-54_4543	A
New-am-54_4544	A
New-am-54_4545	A
New-am-54_4546	A
New-am-54_4547	A
New-am-54_4548	A
New-am-54_4549	A
New-am-54_4550	A
New-am-54_4551	A
New-am-54_4552	A
New-am-54_4553	A
New-am-54_4554	A
New-am-54_4555	A
New-am-54_4556	A
New-am-54_4557	A
New-am-54_4558	A
New-am-54_4559	A
New-am-54_4560	A
New-am-54_4561	A
New-am-54_4562	A
New-am-54_4563	A
New-am-54_4564	A
New-am-54_4565	A
New-am-54_4566	A
New-am-54_4567	A
New-am-54_4568	A
New-am-54_4569	A
New-am-54_4570	A
New-am-54_4571	A
New-am-54_4572	A
New-am-54_4573	A
New-am-54_4574	A
New-am-54_4575	A
New-am-54_4576	B
New-am-54_4577	B
New-am-54_4578	B
New-am-54_4579	B
New-am-54_4580	B
New-am-54_4581	B
New-am-54_4582	B
New-am-54_4583	B
New-am-54_4584	B
New-am-54_4585	B
New-am-54_4586	A
New-am-54_4587	A
New-am-54_4588	A
New-am-54_4589	A
New-am-54_4590	A
New-am-54_4591	A
New-am-54_4592	A
New-am-54_4593	A
New-am-54_4594	A
New-am-54_4595	A
New-am-54_4596	A
New-am-54_4597	A
New-am-54_4598	A
New-am-54_4599	A
New-am-54_4600	A
New-am-54_4601	A
New-am-54_4602	A
New-am-54_4603	A
New-am-54_4604	A
New-am-54_4605	A
New-am-54_4606	A
New-am-54_4607	A
New-am-54_4608	A
New-am-54_4609	A
New-am-54_4610	A
New-am-54_4611	A
New-am-54_4612	A
New-am-54_4613	A
New-am-54_4614	A
New-am-54_4615	A
New-am-54_4616	A
New-am-54_4617	A
New-am-54_4618	A
New-am-54_4619	A
New-am-54_4620	A
New-am-54_4621	A
New-am-54_4622	A
New-am-54_4623	A
New-am-54_4624	A
New-am-54_4625	A
New-am-54_4626	A
New-am-54_4627	A
New-am-54_4628	A
New-am-54_4629	A
New-am-54_4630	A
New-am-54_4631	B
New-am-54_4632	B
New-am-54_4633	B
New-am-54_4634	B
New-am-54_4635	B
New-am-54_4636	B
New-am-54_4637	B
New-am-54_4638	B
New-am-54_4639	B
New-am-54_4640	B
New-am-54_4641	B
New-am-54_4642	B
New-am-54_4643	B
New-am-54_4644	B
New-am-54_4645	B
New-am-54_4646	B
New-am-54_4647	B
New-am-54_4648	B
New-am-54_4649	B
New-am-54_4650	B
New-am-54_4651	B
New-am-54_4652	B
New-am-54_4653	B
New-am-54_4654	B
New-am-54_4655	B
New-am-54_4656	B
New-am-54_4657	B
New-am-54_4658	B
New-am-54_4659	B
New-am-54_4660	B
New-am-54_4661	B
New-am-54_4662	B
New-am-54_4663	B
New-am-54_4664	B
New-am-54_4665	B
New-am-54_4666	B
New-am-54_4667	B
New-am-54_4668	B
New-am-54_4669	B
New-am-54_4670	B
New-am-54_4671	B
New-am-54_4672	B
New-am-54_4673	B
New-am-54_4674	B
New-am-54_4675	B
New-am-54_4676	A
New-am-54_4677	A
New-am-54_4678	A
New-am-54_4679	A
New-am-54_4680	A
New-am-54_4681	A
New-am-54_4682	A
New-am-54_4683	A
New-am-54_4684	A
New-am-54_4685	A
New-am-54_4686	A
New-am-54_4687	A
New-am-54_4688	A
New-am-54_4689	A
New-am-54_4690	A
New-am-54_4691	A
New-am-54_4692	A
New-am-54_4693	A
New-am-54_4694	A
New-am-54_4695	A
New-am-54_4696	A
New-am-54_4697	A
New-am-54_4698	A
New-am-54_4699	A
New-am-54_4700	A
New-am-54_4701	A
New-am-54_4702	A
New-am-54_4703	A
New-am-54_4704	A
New-am-54_4705	A
New-am-54_4706	A
New-am-54_4707	A
New-am-54_4708	A
New-am-54_4709	A
New-am-54_4710	A
New-am-54_4711	A
New-am-54_4712	A
New-am-54_4713	A
New-am-54_4714	A
New-am-54_4715	A
New-am-54_4716	A
New-am-54_4717	A
New-am-54_4718	A
New-am-54_4719	A
New-am-54_4720	A
New-am-54_4721	A
New-am-54_4722	A
New-am-54_4723	A
New-am-54_4724	A
New-am-54_4725	A
New-am-54_4726	A
New-am-54_4727	A
New-am-54_4728	A
New-am-54_4729	A
New-am-54_4730	A
New-am-54_4731	A
New-am-54_4732	A
New-am-54_4733	A
New-am-54_4734	A
New-am-54_4735	A
New-am-54_4736	A
New-am-54_4737	A
New-am-54_4738	A
New-am-54_4739	A
New-am-54_4740	A
New-am-54_4741	A
New-am-54_4742	A
New-am-54_4743	A
New-am-54_4744	A
New-am-54_4745	A
New-am-54_4746	A
New-am-54_4747	A
New-am-54_4748	A
New-am-54_4749	A
New-am-54_4750	A
New-am-54_4751	A
New-am-54_4752	A
New-am-54_4753	A
New-am-54_4754	A
New-am-54_4755	A
New-am-54_4756	A
New-am-54_4757	A
New-am-54_4758	A
New-am-54_4759	A
New-am-54_4760	A
New-am-54_4761	A
New-am-54_4762	A
New-am-54_4763	A
New-am-54_4764	A
New-am-54_4765	A
New-am-54_4766	A
New-am-54_4767	A
New-am-54_4768	A
New-am-54_4769	A
New-am-54_4770	A
New-am-54_4771	A
New-am-54_4772	A
New-am-54_4773	A
New-am-54_4774	A
New-am-54_4775	A
New-am-54_4776	A
New-am-54_4777	A
New-am-54_4778	A
New-am-54_4779	A
New-am-54_4780	A
New-am-54_4781	A
New-am-54_4782	A
New-am-54_4783	A
New-am-54_4784	A
New-am-54_4785	A
New-am-54_4786	A
New-am-54_4787	A
New-am-54_4788	A
New-am-54_4789	A
New-am-54_4790	A
New-am-54_4791	A
New-am-54_4792	A
New-am-54_4793	A
New-am-54_4794	A
New-am-54_4795	A
New-am-54_4796	C
New-am-54_4797	B
New-am-54_4798	B
New-am-54_4799	B
New-am-54_4800	B
New-am-54_4801	C
New-am-54_4802	B
New-am-54_4803	B
New-am-54_4804	B
New-am-54_4805	B
New-am-54_4806	B
New-am-54_4807	B
New-am-54_4808	C
New-am-54_4809	B
New-am-54_4810	B
New-am-54_4811	A
New-am-54_4812	A
New-am-54_4813	A
New-am-54_4814	B
New-am-54_4815	A
New-am-54_4816	A
New-am-54_4817	A
New-am-54_4818	A
New-am-54_4819	B
New-am-54_4820	A
New-am-54_4821	A
New-am-54_4822	A
New-am-54_4823	B
New-am-54_4824	A
New-am-54_4825	A
New-am-54_4826	B
New-am-54_4827	A
New-am-54_4828	A
New-am-54_4829	B
New-am-54_4830	B
New-am-54_4831	A
New-am-54_4832	C
New-am-54_4833	C
New-am-54_4834	C
New-am-54_4835	C
New-am-54_4836	D
New-am-54_4837	C
New-am-54_4838	C
New-am-54_4839	B
New-am-54_4840	B
New-am-54_4841	B
New-am-54_4842	C
New-am-54_4843	B
New-am-54_4844	B
New-am-54_4845	B
New-am-54_4846	B
New-am-54_4847	C
New-am-54_4848	B
New-am-54_4849	B
New-am-54_4850	B
New-am-54_4851	C
New-am-54_4852	B
New-am-54_4853	B
New-am-54_4854	C
New-am-54_4855	B
New-am-54_4856	B
New-am-54_4857	C
New-am-54_4858	C
New-am-54_4859	B
New-am-54_4860	B
New-am-54_4861	B
New-am-54_4862	B
New-am-54_4863	C
New-am-54_4864	B
New-am-54_4865	B
New-am-54_4866	B
New-am-54_4867	B
New-am-54_4868	C
New-am-54_4869	B
New-am-54_4870	B
New-am-54_4871	B
New-am-54_4872	C
New-am-54_4873	B
New-am-54_4874	B
New-am-54_4875	C
New-am-54_4876	B
New-am-54_4877	B
New-am-54_4878	C
New-am-54_4879	C
New-am-54_4880	B
New-am-54_4881	A
New-am-54_4882	A
New-am-54_4883	B
New-am-54_4884	A
New-am-54_4885	A
New-am-54_4886	A
New-am-54_4887	B
New-am-54_4888	A
New-am-54_4889	A
New-am-54_4890	B
New-am-54_4891	A
New-am-54_4892	A
New-am-54_4893	B
New-am-54_4894	B
New-am-54_4895	A
New-am-54_4896	A
New-am-54_4897	B
New-am-54_4898	A
New-am-54_4899	A
New-am-54_4900	B
New-am-54_4901	A
New-am-54_4902	A
New-am-54_4903	B
New-am-54_4904	B
New-am-54_4905	A
New-am-54_4906	B
New-am-54_4907	A
New-am-54_4908	A
New-am-54_4909	B
New-am-54_4910	B
New-am-54_4911	A
New-am-54_4912	B
New-am-54_4913	B
New-am-54_4914	A
New-am-54_4915	B
New-am-54_4916	C
New-am-54_4917	B
New-am-54_4918	C
New-am-54_4919	C
New-am-54_4920	B
New-am-54_4921	C
New-am-54_4922	B
New-am-54_4923	B
New-am-54_4924	B
New-am-54_4925	C
New-am-54_4926	B
New-am-54_4927	C
New-am-54_4928	D
New-am-54_4929	D
New-am-54_4930	C
New-am-54_4931	D
New-am-54_4932	C
New-am-54_4933	C
New-am-54_4934	C
New-am-54_4935	D
New-am-54_4936	C
New-am-54_4937	C
New-am-54_4938	C
New-am-54_4939	B
New-am-54_4940	C
New-am-54_4941	B
New-am-54_4942	B
New-am-54_4943	B
New-am-54_4944	C
New-am-54_4945	B
New-am-54_4946	D
New-am-54_4947	C
New-am-54_4948	D
New-am-54_4949	C
New-am-54_4950	C
New-am-54_4951	C
New-am-54_4952	D
New-am-54_4953	C
New-am-54_4954	C
New-am-54_4955	D
New-am-54_4956	C
New-am-54_4957	C
New-am-54_4958	C
New-am-54_4959	D
New-am-54_4960	C
New-am-54_4961	C
New-am-54_4962	B
New-am-54_4963	B
New-am-54_4964	B
New-am-54_4965	C
New-am-54_4966	B
New-am-54_4967	C
New-am-54_4968	C
New-am-54_4969	C
New-am-54_4970	D
New-am-54_4971	C
New-am-54_4972	B
New-am-54_4973	B
New-am-54_4974	C
New-am-54_4975	B
New-am-54_4976	B
New-am-54_4977	C
New-am-54_4978	B
New-am-54_4979	C
New-am-54_4980	B
New-am-54_4981	C
New-am-54_4982	B
New-am-54_4983	C
New-am-54_4984	C
New-am-54_4985	B
New-am-54_4986	C
New-am-54_4987	B
New-am-54_4988	B
New-am-54_4989	B
New-am-54_4990	C
New-am-54_4991	B
New-am-54_4992	B
New-am-54_4993	B
New-am-54_4994	A
New-am-54_4995	B
New-am-54_4996	A
New-am-54_4997	A
New-am-54_4998	A
New-am-54_4999	B
New-am-54_5000	A
New-am-54_5001	C
New-am-54_5002	B
New-am-54_5003	C
New-am-54_5004	B
New-am-54_5005	B
New-am-54_5006	B
New-am-54_5007	C
New-am-54_5008	B
New-am-54_5009	B
New-am-54_5010	C
New-am-54_5011	B
New-am-54_5012	B
New-am-54_5013	B
New-am-54_5014	C
New-am-54_5015	B
New-am-54_5016	B
New-am-54_5017	A
New-am-54_5018	A
New-am-54_5019	A
New-am-54_5020	B
New-am-54_5021	A
New-am-54_5022	B
New-am-54_5023	B
New-am-54_5024	B
New-am-54_5025	C
New-am-54_5026	B
New-am-54_5027	A
New-am-54_5028	A
New-am-54_5029	B
New-am-54_5030	A
New-am-54_5031	A
New-am-54_5032	B
New-am-54_5033	A
New-am-54_5034	B
New-am-54_5035	A
New-am-54_5036	B
New-am-54_5037	C
New-am-54_5038	C
New-am-54_5039	B
New-am-54_5040	C
New-am-54_5041	B
New-am-54_5042	B
New-am-54_5043	B
New-am-54_5044	C
New-am-54_5045	B
New-am-54_5046	D
New-am-54_5047	C
New-am-54_5048	D
New-am-54_5049	C
New-am-54_5050	C
New-am-54_5051	C
New-am-54_5052	D
New-am-54_5053	C
New-am-54_5054	C
New-am-54_5055	D
New-am-54_5056	C
New-am-54_5057	C
New-am-54_5058	C
New-am-54_5059	D
New-am-54_5060	C
New-am-54_5061	C
New-am-54_5062	B
New-am-54_5063	B
New-am-54_5064	B
New-am-54_5065	C
New-am-54_5066	B
New-am-54_5067	C
New-am-54_5068	C
New-am-54_5069	C
New-am-54_5070	D
New-am-54_5071	C
New-am-54_5072	B
New-am-54_5073	B
New-am-54_5074	C
New-am-54_5075	B
New-am-54_5076	B
New-am-54_5077	C
New-am-54_5078	B
New-am-54_5079	C
New-am-54_5080	B
New-am-54_5081	C
New-am-54_5082	C
New-am-54_5083	B
New-am-54_5084	C
New-am-54_5085	B
New-am-54_5086	B
New-am-54_5087	B
New-am-54_5088	C
New-am-54_5089	B
New-am-54_5090	B
New-am-54_5091	C
New-am-54_5092	B
New-am-54_5093	B
New-am-54_5094	B
New-am-54_5095	C
New-am-54_5096	B
New-am-54_5097	B
New-am-54_5098	A
New-am-54_5099	A
New-am-54_5100	A
New-am-54_5101	B
New-am-54_5102	A
New-am-54_5103	B
New-am-54_5104	B
New-am-54_5105	B
New-am-54_5106	C
New-am-54_5107	B
New-am-54_5108	A
New-am-54_5109	A
New-am-54_5110	B
New-am-54_5111	A
New-am-54_5112	A
New-am-54_5113	B
New-am-54_5114	A
New-am-54_5115	B
New-am-54_5116	A
New-am-54_5117	B
New-am-54_5118	C
New-am-54_5119	D
New-am-54_5120	C
New-am-54_5121	C
New-am-54_5122	C
New-am-54_5123	D
New-am-54_5124	C
New-am-54_5125	C
New-am-54_5126	B
New-am-54_5127	B
New-am-54_5128	B
New-am-54_5129	C
New-am-54_5130	B
New-am-54_5131	C
New-am-54_5132	C
New-am-54_5133	C
New-am-54_5134	D
New-am-54_5135	C
New-am-54_5136	B
New-am-54_5137	B
New-am-54_5138	C
New-am-54_5139	B
New-am-54_5140	B
New-am-54_5141	C
New-am-54_5142	B
New-am-54_5143	C
New-am-54_5144	B
New-am-54_5145	C
New-am-54_5146	C
New-am-54_5147	B
New-am-54_5148	B
New-am-54_5149	B
New-am-54_5150	C
New-am-54_5151	B
New-am-54_5152	C
New-am-54_5153	C
New-am-54_5154	C
New-am-54_5155	D
New-am-54_5156	C
New-am-54_5157	B
New-am-54_5158	B
New-am-54_5159	C
New-am-54_5160	B
New-am-54_5161	B
New-am-54_5162	C
New-am-54_5163	B
New-am-54_5164	C
New-am-54_5165	B
New-am-54_5166	C
New-am-54_5167	B
New-am-54_5168	B
New-am-54_5169	B
New-am-54_5170	C
New-am-54_5171	B
New-am-54_5172	A
New-am-54_5173	A
New-am-54_5174	B
New-am-54_5175	A
New-am-54_5176	A
New-am-54_5177	B
New-am-54_5178	A
New-am-54_5179	B
New-am-54_5180	A
New-am-54_5181	B
New-am-54_5182	B
New-am-54_5183	B
New-am-54_5184	C
New-am-54_5185	B
New-am-54_5186	B
New-am-54_5187	C
New-am-54_5188	B
New-am-54_5189	C
New-am-54_5190	B
New-am-54_5191	C
New-am-54_5192	A
New-am-54_5193	B
New-am-54_5194	A
New-am-54_5195	B
New-am-54_5196	A
New-am-54_5197	B
New-am-54_5198	B
New-am-54_5199	A
New-am-54_5200	B
New-am-54_5201	B
New-am-60_0	D
New-am-60_1	D
New-am-60_2	C
New-am-60_3	D
New-am-60_4	C
New-am-60_5	C
New-am-60_6	D
New-am-60_7	D
New-am-60_8	C
New-am-60_9	D
New-am-60_10	C
New-am-60_11	C
New-am-60_12	B
New-am-60_13	B
New-am-60_14	B
New-am-60_15	D
New-am-60_16	D
New-am-60_17	D
New-am-60_18	D
New-am-60_19	D
New-am-60_20	D
New-am-60_21	D
New-am-60_22	D
New-am-60_23	D
New-am-60_24	D
New-am-60_25	C
New-am-60_26	D
New-am-60_27	C
New-am-60_28	C
New-am-60_29	B
New-am-60_30	C
New-am-60_31	C
New-am-60_32	C
New-am-60_33	D
New-am-60_34	C
New-am-60_35	C
New-am-60_36	B
New-am-60_37	D
New-am-60_38	C
New-am-60_39	C
New-am-60_40	C
New-am-60_41	C
New-am-60_42	B
New-am-60_43	D
New-am-60_44	C
New-am-60_45	C
New-am-60_46	D
New-am-60_47	D
New-am-60_48	D
New-am-60_49	D
New-am-60_50	D
New-am-60_51	D
New-am-60_52	D
New-am-60_53	D
New-am-60_54	D
New-am-60_55	D
New-am-60_56	C
New-am-60_57	D
New-am-60_58	D
New-am-60_59	C
New-am-60_60	C
New-am-60_61	D
New-am-60_62	C
New-am-60_63	B
New-am-60_64	B
New-am-60_65	C
New-am-60_66	C
New-am-60_67	B
New-am-60_68	D
New-am-60_69	C
New-am-60_70	C
New-am-60_71	B
New-am-60_72	B
New-am-60_73	C
New-am-60_74	B
New-am-60_75	B
New-am-60_76	C
New-am-60_77	B
New-am-60_78	C
New-am-60_79	B
New-am-60_80	C
New-am-60_81	C
New-am-60_82	D
New-am-60_83	D
New-am-60_84	C
New-am-60_85	C
New-am-60_86	C
New-am-60_87	B
New-am-60_88	D
New-am-60_89	C
New-am-60_90	C
New-am-72_0	A
New-am-72_1	A
New-am-72_2	A
New-am-72_3	A
New-am-72_4	A
New-am-72_5	A
New-am-72_6	A
New-am-72_7	A
New-am-72_8	A
New-am-72_9	A
New-am-72_10	D
New-am-72_11	D
New-am-72_12	D
New-am-72_13	D
New-am-72_14	D
New-am-72_15	D
New-am-72_16	D
New-am-72_17	D
New-am-72_18	D
New-am-72_19	D
New-am-72_20	D
New-am-72_21	D
New-am-72_22	D
New-am-72_23	D
New-am-72_24	D
New-am-72_25	D
New-am-72_26	D
New-am-72_27	D
New-am-72_28	D
New-am-72_29	D
